time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon,-32_area,-32_tmean,-32_rain_max,minlat,maxlat,minlon,maxlon,rain_p99,rain_mean,tcw,psfc,q850,q925,ushear650_850,ushear650_925,w500_mean,w500_min,CAPE,CIN,LCL,ICAPE
2006-07-29 19:00:00,7,29,19,8,16215.75,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,198.2909878354785,225100.42244777948,45.06774372323706,212.65854981670725,10.26675,350.68525,172341.0,218.53,86.45996235780369,9.30825,11.44125,349.78075,350.95525000000004,43.631407244382864,2.7730597258461884,42.93554599855612,964.0480979421188,0.0132164192785109,0.0142927865440748,-10.264708227040815,-11.942841198979592,-5.449814126394052,-72.875,577.1218065581758,-5.704571721453758,843.4823998468554,594184.760849485
2006-07-29 19:00:00,7,29,19,8,13630.5,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,205.03648984742404,225100.42244777948,17.868145995015844,215.85039359774208,9.65925,348.88975,172341.0,218.53,86.45996235780369,9.29475,11.09025,348.51175,349.41625,15.929520306541088,0.5727138284853811,45.74483427121311,959.4417657139838,0.0135393026950103,0.015475284859386,-11.27084661989796,-15.032485650510203,-2.1555741983594334,-80.375,,,,
2006-07-29 19:00:00,7,29,19,8,75550.5,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,196.1423744377022,225100.42244777948,58.30094782761221,210.49897153569785,7.14825,350.03725000000003,172341.0,218.53,86.45996235780369,6.43275,9.26775,347.62075,352.42675,40.554763747509455,2.896994015988725,49.23601981168367,981.7040515934692,0.0128353561787885,0.0149941999579266,-9.543486926020408,-12.964644451530612,-6.1665164488508335,-56.5,,,,
2006-07-29 19:00:00,7,29,19,8,70686.0,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,199.35010578630732,225100.42244777948,40.86285798527824,212.0665391239771,12.25125,352.42675,172341.0,218.53,86.45996235780369,10.60425,13.41225,350.41525,353.66875,28.63077350761301,1.6573976613723878,46.935564437637325,970.0887286908284,0.012831810766793,0.014938053028772,-7.037507971938775,-8.730070153061224,-6.762763596004439,-70.875,487.0807275009197,-26.552197682694334,833.7669719881615,740414.4300515784
2006-07-29 19:00:00,7,29,19,24,11315.25,"267,661,324,272",346.14925,7.01325,-5.07,0.39,207.92888608676293,32723.166003895272,50.26087973640106,216.6532342019878,5.71725,346.54075,33746.0,226.96,81.33353973141334,5.54175,6.70275,346.06825000000003,347.44525,41.282336120943874,2.3877156206055163,49.48289913685606,1012.8775496397212,0.0122932292787092,0.0142805630493224,-10.518096301020408,-13.775669642857142,-4.909701712935617,-86.625,333.5626848264116,-8.393830601582506,944.1037172457164,85005.78104648614
2006-07-29 19:00:00,7,29,19,80,7332.75,"867,1114,73,65",352.18375000000003,14.61375,-9.63,8.129999999999999,202.3879433788281,682.019297342329,5.064674072779343e-10,209.8847755978936,12.37275,354.24925,2903.0,220.53,10.430504666279525,11.85975,12.69675,354.16825,355.04575,1.7219891847449938e-10,7.559215033999018e-12,50.78273021310318,971.7236693773466,0.0141958294398322,0.0153601022285162,-6.398357780612245,-8.261200573979592,-1.2802013422818792,-10.25,1102.6718037534276,-3.850069784252733,838.990103734207,1065460.1834312207
2006-07-29 19:00:00,7,29,19,80,6907.5,"867,1114,73,65",352.18375000000003,14.61375,-9.63,8.129999999999999,208.60456754622663,682.019297342329,3.9475280519091556e-11,212.93306070610248,12.62925,354.47875,2903.0,220.53,10.430504666279525,11.77875,12.69675,354.16825,354.87025,1.3421595376491266e-11,5.89183291329725e-13,50.19299632589696,972.4804835333144,0.0141473275096136,0.0151050974215779,-6.506736288265306,-8.342793367346939,-1.3597711267605634,-43.125,1076.5426085517834,-5.4425562810840615,833.2899126912306,1017039.4533252044
2006-07-29 19:00:00,7,29,19,24,7544.25,"267,661,324,272",346.14925,7.01325,-5.07,0.39,208.95618679011648,32723.166003895272,37.031706465439946,217.44849314312168,5.7307500000000005,348.93025,33746.0,226.96,81.33353973141334,5.60925,6.72975,348.13375,348.93025,29.978479355379324,3.289226125149323,56.65405721475997,1012.6587734391736,0.0130498068103072,0.0148961935382412,-6.779017857142857,-9.23501275510204,-4.87539082855654,-66.25,626.1664162708097,-1.665557173815248,969.7990724379598,159573.50057869768
2006-07-29 19:00:00,7,29,19,24,10075.5,"267,661,324,272",346.14925,7.01325,-5.07,0.39,202.86475683348704,32723.166003895272,30.389328264851702,210.2670842568241,7.45875,348.93025,33746.0,226.96,81.33353973141334,6.77025,7.98525,347.89075,348.93025,26.345110514946857,1.5710623749511707,50.6249502500742,993.7248775392652,0.0129843408964118,0.014939704529789,-9.466996173469388,-14.74788743622449,-1.1327970297029704,-8.125,,,,
2006-07-29 19:00:00,7,29,19,8,7782.75,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,213.6410029032625,225100.42244777948,0.0014551819109257,219.92372276519927,7.17525,351.92725,172341.0,218.53,86.45996235780369,6.48675,7.445250000000001,350.84725000000003,352.17025,0.0004832834747921,2.301097409624492e-05,50.19132404322686,970.9512483740824,0.0132703100122055,0.015135811738825,-7.897560586734694,-9.905598958333334,-0.5588155021834061,-2.625,,,,
2006-07-29 19:00:00,7,29,19,75,7789.5,"484,1652,98,117",347.18875,21.51225,-15.45,0.0,204.3240603485972,8134.373802691498,33.94243723355829,213.8959738340909,7.36425,361.35025,7974.0,223.46,18.183268312217454,6.9052500000000006,7.86375,360.72925,361.68775,26.461221263757263,2.46097979316277,49.12152656565468,988.7278646801924,0.0131153413569744,0.0139708402244288,-16.915298150510203,-19.142344497607656,-5.2819784817692765,-75.5,,,,
2006-07-29 19:00:00,7,29,19,24,39215.25,"267,661,324,272",346.14925,7.01325,-5.07,0.39,206.72512680774932,32723.166003895272,50.39336309462776,216.80835960706352,5.74425,347.40475000000004,33746.0,226.96,81.33353973141334,5.44725,7.85025,345.25825000000003,348.45775000000003,35.58665902929328,2.2982424513820234,56.035939182772665,1012.377738680353,0.012596885844761,0.0145415659727794,-9.069953762755102,-11.45184948979592,-1.221502590673575,-4.625,835.9105606250013,-1.277009251064491,963.6618620333252,213025.1173865956
2006-07-29 19:00:00,7,29,19,8,12255.75,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,207.9442739100079,225100.42244777948,11.414463123595334,213.77114638568008,8.63325,347.78275,172341.0,218.53,86.45996235780369,7.55325,9.68625,347.25625,348.90325,9.608416409019195,0.2951313617821234,52.895733082405,1003.6512221065834,0.0128345952502318,0.0151055367777542,-8.875996492346939,-12.99541613520408,-0.6842873831775701,-3.625,,,,
2006-07-29 19:00:00,7,29,19,8,5170.5,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,208.5963207565218,225100.42244777948,2.036786815346205,215.18635464671303,6.43275,349.28125,172341.0,218.53,86.45996235780369,6.43275,7.01325,348.95725,350.09125,1.366434519843801,0.0619222288687308,55.513206094210894,1009.0295381952794,0.0130580654177738,0.0149130313372125,-8.82358099489796,-11.010164221938776,-0.9748761500353857,-9.125,,,,
2006-07-29 19:00:00,7,29,19,24,18101.25,"267,661,324,272",346.14925,7.01325,-5.07,0.39,207.29445692652325,32723.166003895272,59.13432704910128,217.78801206342143,5.90625,346.83775,33746.0,226.96,81.33353973141334,5.406750000000001,7.37775,345.93325,347.74225,36.017726591659525,2.4820979573242608,51.15345390772704,1012.6453657444156,0.0122968736389765,0.0142152427638671,-10.67741549744898,-14.688576211734691,-4.879307184750733,-86.625,334.0175471283156,-9.32180584570539,942.97061609841,85121.6990643006
2006-07-29 19:00:00,7,29,19,8,6894.0,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,199.7983101837613,225100.42244777948,22.19454169882832,212.41387668439785,14.18175,346.71625,172341.0,218.53,86.45996235780369,14.11425,15.57225,346.36525,347.09425,15.844582312500464,1.2612043166937,51.19445420927104,1004.7555023508656,0.0126824332781288,0.0159885821369837,-2.2364477040816326,-5.845782844387755,-1.306611570247934,-6.125,1327.4563683282602,-7.179075450849338,900.6813714161974,879474.3568663773
2006-07-29 19:00:00,7,29,19,8,21033.0,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,203.8811571856114,225100.42244777948,28.281637210448945,217.1813275104057,8.61975,350.53675,172341.0,218.53,86.45996235780369,8.07975,9.92925,349.52425,351.73825,18.52570060685433,0.6292432617290571,44.11226750585388,936.8427623248588,0.0136821137323063,0.0156153772711219,-10.203404017857142,-13.285145739910314,-0.6798916507329509,-2.25,,,,
2006-07-29 19:00:00,7,29,19,8,42441.75,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,196.38187799712347,225100.42244777948,34.58221621230503,212.18593196184003,11.57625,353.46625,172341.0,218.53,86.45996235780369,9.38925,12.61575,350.79325,353.66875,18.69304730131347,1.6381079665306042,47.73004448364248,971.8323020131248,0.0129579767508774,0.0155054022348961,-7.157605229591836,-9.350446428571429,-0.7735399284862932,-3.0,494.1847538419953,-22.89322057017033,843.2690385951662,842744.2342578117
2006-07-29 19:00:00,7,29,19,75,7881.75,"484,1652,98,117",347.18875,21.51225,-15.45,0.0,202.10390802223296,8134.373802691498,63.483483555425074,212.28538965021724,7.445250000000001,361.30975,7974.0,223.46,18.183268312217454,7.05375,7.86375,360.72925,361.74175,44.44421428968591,7.15497208422693,48.80169047640207,986.3418091731164,0.0130902789913269,0.013960092066955,-16.058553890306122,-18.312159782260647,-6.200139146567718,-75.5,,,,
2006-07-29 19:00:00,7,29,19,8,6162.75,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,201.8733499811926,225100.42244777948,6.364785225558468,211.1250556746261,16.03125,352.57525,172341.0,218.53,86.45996235780369,15.54525,16.31475,352.30525,353.37175,6.064608483317112,0.4092528922332087,48.45575712939357,980.8280858707428,0.0132323470802939,0.014516450027574,-2.4130261479591835,-6.423429528061225,-1.514291307752545,-50.75,837.3210438550506,-26.642230550014904,817.9145763961568,816553.3141396638
2006-07-29 19:00:00,7,29,19,8,6304.5,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,202.02280995090683,225100.42244777948,14.938785349429946,212.32432206713327,14.06025,347.25625,172341.0,218.53,86.45996235780369,13.37175,14.66775,347.16175,347.89075,7.788896451942129,0.310572313672288,49.62554966590166,1002.1848821459012,0.0132240799388715,0.0158770122774401,-3.814692283163265,-6.52359693877551,-1.9948738170347002,-69.25,,,,
2006-07-29 19:00:00,7,29,19,24,9751.5,"267,661,324,272",346.14925,7.01325,-5.07,0.39,210.99558806664496,32723.166003895272,22.16460256970857,218.1899094824265,5.93325,346.24375000000003,33746.0,226.96,81.33353973141334,5.52825,6.54075,345.67675,346.94575000000003,17.3885825616791,2.2656586970704056,49.61132186131057,1013.1812646932018,0.012118894226697,0.0142017940667514,-9.071428571428571,-13.354432397959185,-3.1526773981603156,-86.625,349.4959016363994,-7.427620251737848,939.2580722657516,89066.23385229343
2006-07-29 19:00:00,7,29,19,8,63429.75,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,197.94529844738025,225100.42244777948,56.78645959522569,209.450375785562,6.98625,349.72675000000004,172341.0,218.53,86.45996235780369,6.66225,9.17325,347.53975,350.82025,33.62915633850757,2.2109906340922976,50.50949108457755,988.7479615353568,0.0127288648022376,0.014796520469292,-10.191446109693878,-13.36766581632653,-6.802717636445648,-56.5,,,,
2006-07-29 19:00:00,7,29,19,51,6516.0,"356,904,110,166",345.54175000000004,11.09025,-7.709999999999999,15.12,200.35107702783324,1806.403421353268,5.808819227079032,207.8191225267828,6.24375,351.23875,10621.0,222.97,24.433681752651207,5.852250000000001,6.297750000000001,350.38825,352.21075,5.754074666175933,0.984472993668857,49.59983334541685,985.8047600650788,0.012883916839349,0.0153611090452391,-9.712531887755102,-10.846898915816327,-1.6565232010759918,-8.75,,,,
2006-07-29 19:00:00,7,29,19,24,30928.5,"267,661,324,272",346.14925,7.01325,-5.07,0.39,206.5615883386476,32723.166003895272,46.8894068444015,216.45369466240808,5.51475,347.85025,33746.0,226.96,81.33353973141334,5.33925,7.56675,345.89275000000004,348.25525,38.136879598565095,2.4196181138241126,57.24448664145788,1012.4812192346612,0.0125415328776045,0.0145132809649316,-8.673947704081632,-10.363002232142858,-1.3924506828528074,-5.375,753.7257322982597,-0.2726275846916192,971.6387932287704,192080.9715337053
2006-07-29 19:00:00,7,29,19,8,8608.5,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,210.80689698532964,225100.42244777948,41.8732006921111,219.41619826810248,6.43275,347.20225,172341.0,218.53,86.45996235780369,6.43275,7.56675,346.04125,347.39125,38.62597420925695,1.1996953770250067,53.34302841289298,1012.313324633034,0.0121735444064347,0.0140824085861748,-10.70344387755102,-17.059072066326532,-1.2269082745349582,-8.25,360.2553644296996,-11.42387118334048,939.113964523631,91808.19684752791
2006-07-29 19:00:00,7,29,19,8,35365.5,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,199.56464464346607,225100.42244777948,83.27064073187412,214.39517072712275,6.43275,350.90125,172341.0,218.53,86.45996235780369,6.43275,8.12025,348.70075,352.15675,37.90497773936612,3.813965272434576,50.12449988893292,985.5840400789224,0.0131648348036165,0.0154863874789099,-9.035355548469388,-9.564054528061224,-0.943503937007874,-6.125,,,,
2006-07-29 19:00:00,7,29,19,8,21073.5,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,200.8754545105176,225100.42244777948,29.411671204573345,214.5884636096091,9.72675,349.75375,172341.0,218.53,86.45996235780369,8.18775,10.03725,349.14625,350.88775,12.10602402195753,0.8080454171790618,44.67864722802098,956.5949664234628,0.0133925893781136,0.0158466387312023,-11.478475765306122,-13.846779336734691,-0.9668401991851516,-4.0,,,,
2006-07-29 19:00:00,7,29,19,8,6988.5,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,202.8934058322008,225100.42244777948,0.4749952027906828,214.41717713843508,14.88375,346.51375,172341.0,218.53,86.45996235780369,14.43825,15.65325,345.91975,347.01325,0.4322707230217367,0.0112597980041162,53.83048785277925,1004.313874748775,0.0130888378171592,0.0160092038425559,-1.1237244897959184,-4.991908482142857,-0.7747923156801662,-3.75,945.6863112092803,-4.278260024003594,899.3116002878412,1090937.026454069
2006-07-29 19:00:00,7,29,19,8,17021.25,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,205.92426949487825,225100.42244777948,34.46692631554412,214.8939036999767,6.66225,350.82025,172341.0,218.53,86.45996235780369,6.43275,8.20125,349.51075000000003,352.22425,26.69421147791757,1.758634199957647,51.54295372510018,984.3718187137526,0.0132392885315479,0.0154310290378575,-7.283203125,-7.958904655612245,-0.8112103174603175,-6.125,629.1750543194408,-2.9382421093913758,921.160052376986,80170.11395507655
2006-07-29 19:00:00,7,29,19,8,23834.25,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,195.20630583453547,225100.42244777948,20.28163495154193,210.25373520703096,9.53775,347.79625,172341.0,218.53,86.45996235780369,9.32175,11.37375,346.27075,348.13375,13.935796882187974,0.6201682810537799,49.46279103362667,996.082191893714,0.0125164484833272,0.0152991798573306,-10.373485331632653,-14.563536352040815,-8.122559487492373,-95.125,,,,
2006-07-29 19:00:00,7,29,19,47,5530.5,"1502,628,110,111",361.01275,7.64775,-10.41,-2.925,209.7606714858279,34565.46908569065,1.1124109992636853,216.7323587148483,21.41775,346.98625,8209.0,220.48,88.40237749485914,20.83725,21.76875,346.98625,347.64775000000003,0.8967411083048794,0.0910425041547698,40.39389857885417,976.170071942855,0.0098304298649332,0.0111294751796795,-5.89811862244898,-13.84259406887755,-3.8572976878612715,-35.375,32.6081083297069,-95.50619764272705,753.3186985728624,128405.14891999324
2006-07-29 19:00:00,7,29,19,8,12386.25,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,200.8574983188469,225100.42244777948,26.91918950715556,216.66777056569413,11.73825,351.03625,172341.0,218.53,86.45996235780369,10.40175,12.41325,350.79325,351.75175,15.442167734047064,1.0585263867232255,41.31002954036504,968.6215852334548,0.0123149862664998,0.0143130126656318,-9.276506696428571,-11.210857780612244,-1.9567739520958083,-56.625,349.30368738839627,-35.78873257631393,833.56334575269,559855.6917116796
2006-07-29 19:00:00,7,29,19,8,47835.0,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,198.82438344263107,225100.42244777948,34.646258339227906,208.49874260948704,12.11625,352.79125,172341.0,218.53,86.45996235780369,10.52325,13.37175,351.81925,353.66875,21.233435900903427,2.073874081706012,47.839401799430725,970.9858914865766,0.0129218747915357,0.0151985526198939,-6.820033482142857,-9.050701530612244,-3.5404288116591927,-42.0,490.2811379424459,-25.698132484716503,838.4092360528259,777309.0003798052
2006-07-29 19:00:00,7,29,19,80,10885.5,"867,1114,73,65",352.18375000000003,14.61375,-9.63,8.129999999999999,200.541691801068,682.019297342329,11.229969583138963,207.94452334869808,12.03525,354.16825,2903.0,220.53,10.430504666279525,11.71125,12.69675,354.16825,355.04575,8.606849709099494,0.3499047993628428,50.50933578233905,971.3714621551668,0.0141517745178877,0.0156615696923465,-6.848493303571429,-8.82876275510204,-1.1047734627831716,-5.125,1116.4725089333251,-1.6696979277369477,842.6049811613998,1121847.5594930763
2006-07-29 19:00:00,7,29,19,8,8226.0,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,201.2224035896856,225100.42244777948,13.590006081700496,215.39746183003533,9.56475,351.22525,172341.0,218.53,86.45996235780369,9.34875,10.69875,350.71225000000004,351.57625,6.5999015766145135,0.4293682330446611,44.29189828355948,950.0754483184036,0.0138309294433922,0.0146689370840778,-8.73796237244898,-10.26335660928873,-0.8885941644562334,-13.5,,,,
2006-07-29 19:00:00,7,29,19,8,33518.25,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,198.86962713998827,225100.42244777948,33.990758389931855,207.09261097217865,11.45475,352.92625,172341.0,218.53,86.45996235780369,10.53675,13.10175,352.12975,353.66875,25.479105255237343,2.532652544319519,45.30526027418585,971.0365643425378,0.0125898293466592,0.0147141974457368,-7.884167729591836,-9.034717793367347,-1.0217731829573935,-5.5,416.2196621761988,-26.676776871586977,832.036402151777,681553.6654223088
2006-07-29 19:00:00,7,29,19,8,8651.25,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,204.1595335716302,225100.42244777948,4.7719629617844745,213.62188535721324,9.51075,350.69875,172341.0,218.53,86.45996235780369,9.20025,10.29375,350.42875000000004,351.52225,3.238766639830066,0.1765379756418812,44.602765859201824,949.5516118226732,0.013870815024236,0.015447234736761,-10.62958386479592,-13.426069876295552,-1.0632759593679457,-13.5,,,,
2006-07-29 19:00:00,7,29,19,8,12996.0,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,209.939497552181,225100.42244777948,2.5404894390716755,217.0020436981856,8.91675,347.40475000000004,172341.0,218.53,86.45996235780369,7.98525,9.68625,346.93225,348.40375,0.7608735908342594,0.0310976694950948,51.00031790822487,1006.0784844170784,0.0125841089923466,0.0152225449149097,-8.225566007653061,-13.471898915816327,-0.8488207547169812,-14.25,,,,
2006-07-29 19:00:00,7,29,19,8,11409.75,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,200.12146091795265,225100.42244777948,44.15625116397898,213.50172779478768,10.32075,348.21475000000004,172341.0,218.53,86.45996235780369,10.05075,11.73825,347.08075,348.37675,26.224339804109142,1.4339048661327052,41.24046792372116,945.3605034843756,0.0133025139114078,0.0145238724651772,-10.420479910714286,-12.64535686119874,-1.7165369649805446,-19.625,,,,
2006-07-29 19:00:00,7,29,19,8,6189.75,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,213.7844582423649,225100.42244777948,30.26236050046087,219.47239330293908,6.47325,346.94575000000003,172341.0,218.53,86.45996235780369,6.43275,7.14825,345.94675,347.55325,19.59479901197536,1.1737276277203388,51.67480993528672,1012.616341383214,0.0121892963212971,0.0141317613270817,-10.358657525510203,-16.76725924744898,-1.200828853046595,-7.375,342.53341391241395,-11.6132391738142,932.2532334110446,87291.8995699322
2006-07-29 19:00:00,7,29,19,24,9378.0,"267,661,324,272",346.14925,7.01325,-5.07,0.39,204.32665655587857,32723.166003895272,24.617897654051124,214.2718382607056,7.31025,348.78175,33746.0,226.96,81.33353973141334,6.0142500000000005,7.95825,348.34975000000003,348.93025,21.92681846039129,1.2245166630148547,52.33000835514221,1000.1034317158682,0.0129204757169497,0.0149669772660245,-9.85678411989796,-15.233179209183673,-1.420341098169717,-9.625,,,,
2006-07-29 19:00:00,7,29,19,24,21838.5,"267,661,324,272",346.14925,7.01325,-5.07,0.39,206.83838743122405,32723.166003895272,52.222304151583074,216.94639541977972,5.90625,347.06725,33746.0,226.96,81.33353973141334,5.35275,7.14825,345.94675,347.97175,32.76893002430034,2.917233910847476,53.02064856201389,1012.4885642880809,0.0124101111361262,0.0143200057767787,-9.937619579081632,-13.748246173469388,-2.1927189409368637,-35.625,328.4455516206972,-9.746950660051354,947.2549560203506,83701.72059650793
2006-07-29 19:00:00,7,29,19,80,10480.5,"867,1114,73,65",352.18375000000003,14.61375,-9.63,8.129999999999999,200.176217242149,682.019297342329,4.508013905395303,210.3388487565315,12.52125,354.42475,2903.0,220.53,10.430504666279525,11.71125,12.69675,354.16825,355.04575,2.6108173623901427,0.0920060550772791,50.39096115864317,971.8273986059304,0.0141533088813326,0.0152047138509093,-6.432358099489796,-8.277861926020408,-1.222746533127889,-12.25,1069.8910415584287,-5.2232475473509385,835.7165135224813,1031043.4386142256
2006-07-29 19:00:00,7,29,19,8,10284.75,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,212.24226098700137,225100.42244777948,9.712348143502384,218.4281547571144,10.36125,351.91375,172341.0,218.53,86.45996235780369,9.87525,11.44125,351.17125,352.29175000000004,8.496182559275658,0.4960126038019988,45.042644845657456,964.4823077096744,0.0137085914801882,0.0140890428530318,-6.54460299744898,-6.869738520408164,-1.0293613707165108,-4.125,860.687185347187,-1.0540886425424854,819.1944110084718,745314.1743440473
2006-07-29 19:00:00,7,29,19,80,7303.5,"867,1114,73,65",352.18375000000003,14.61375,-9.63,8.129999999999999,198.0196611485222,682.019297342329,5.093991614690172e-06,209.2427960460705,12.41325,354.18175,2903.0,220.53,10.430504666279525,11.88675,12.69675,354.16825,355.04575,1.7398596523807142e-06,7.637828820931945e-08,50.93133265851999,972.0558182064368,0.0141844110829489,0.0153095276874243,-6.251514668367347,-8.124282525510203,-1.5132263660017347,-20.875,1087.0399470538478,-4.299526344742207,838.4523549375551,1046975.5366743328
2006-07-29 19:00:00,7,29,19,8,8550.0,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,203.97573865741933,225100.42244777948,3.017439426620168,213.5236096803593,10.33425,345.73075,172341.0,218.53,86.45996235780369,10.10475,11.73825,345.52825,346.45975,0.2169446395959623,0.0327978540072353,51.15294595724814,1007.5768607563876,0.0121793953549801,0.0152827550524047,-6.310188137755102,-10.474888392857142,-0.7584578207381371,-3.375,,,,
2006-07-29 19:00:00,7,29,19,8,72357.75,"476,1012,764,603",350.98225,10.06425,-5.07,3.12,196.94179641608133,225100.42244777948,50.70283105694392,212.3743405356348,7.32375,349.94275,172341.0,218.53,86.45996235780369,6.43275,10.45575,348.34975000000003,352.03525,39.89865418526499,2.734265920728386,48.36970782888926,977.2420492952696,0.0128096746736947,0.0150590683428608,-8.992466517857142,-13.438934948979592,-5.230764592378196,-56.5,553.3200620274396,-9.323963267574795,906.4854770140762,70504.59505956162
2006-07-29 20:00:00,7,29,20,8,10984.5,"344,1031,911,634",350.88775,10.13175,-1.77,3.615,202.2362633520601,228031.16655690104,2.90629748679585,213.79613568201484,16.43625,352.83175,214088.0,220.55,122.90523020297633,15.55875,16.82775,352.12975,353.29075,1.7196083888669491,0.05108649096639,46.7670168744525,976.8543193826872,0.01273425746405,0.0147038443508196,-3.966438137755102,-7.0356744260204085,-1.2222701149425288,-9.75,717.3425193351002,-32.609535758933454,823.1456424324243,766899.214376955
2006-07-29 20:00:00,7,29,20,8,20871.0,"344,1031,911,634",350.88775,10.13175,-1.77,3.615,195.08867088941648,228031.16655690104,57.65685952323355,212.7883873387659,9.72675,347.87725,214088.0,220.55,122.90523020297633,9.57825,11.61675,346.70275000000004,348.16075,22.64743454699009,1.1858523196292825,48.05462229976365,987.862257672914,0.0125529217552773,0.0152141858006314,-10.085857780612244,-14.440688775510203,-10.740112481857764,-81.375,,,,
2006-07-29 20:00:00,7,29,20,24,9627.75,"298,680,271,295",346.02775,7.02675,-4.71,2.535,198.5089573001397,26081.47067464064,51.20558809062853,208.5333395538414,7.52625,349.18675,28292.0,229.3,39.1384608155855,6.68925,7.68825,348.02575,349.18675,47.72210366577196,7.837768607859098,49.15551827900382,985.5789440016848,0.012916529475122,0.0150308548947986,-8.36993781887755,-13.742147640306122,-9.681646763042112,-78.25,,,,
2006-07-29 20:00:00,7,29,20,24,30928.5,"298,680,271,295",346.02775,7.02675,-4.71,2.535,206.5615883386476,26081.47067464064,51.16888676545371,216.45369466240803,5.51475,347.85025,28292.0,229.3,39.1384608155855,5.33925,7.56675,345.89275000000004,348.25525,34.783758716417246,2.414046135704019,57.24448664145788,1012.4812192346612,0.0125415328776045,0.0145132809649316,-8.673947704081632,-10.363002232142858,-1.280459924690694,-7.25,753.7257322982597,-0.2726275846916192,971.6387932287704,192080.9715337053
2006-07-29 20:00:00,7,29,20,80,15135.75,"853,1125,85,79",352.06225,14.72175,-11.625,12.03,199.4930790291605,116.72095716373458,18.569719106368066,208.3000726171745,11.96775,354.12775,4200.0,225.22,1.5453167591501555e-05,11.52225,12.66975,354.12775,355.19425,4.394416877468783,0.2419466513378201,50.45261701040297,971.31390832648,0.0141200625660772,0.0156806222144134,-6.884008290816326,-8.815011160714286,-0.7018704379562044,-3.0,1100.4926305315755,-1.4993445653682946,842.798999729011,1119403.2451747882
2006-07-29 20:00:00,7,29,20,80,8032.5,"853,1125,85,79",352.06225,14.72175,-11.625,12.03,198.0196611485222,116.72095716373458,9.661757283270224e-06,209.7330640544956,12.41325,354.18175,4200.0,225.22,1.5453167591501555e-05,11.88675,12.66975,354.12775,355.19425,2.519075819777644e-06,1.2918418059152336e-07,50.93133265851999,972.0558182064368,0.0141844110829489,0.0153095276874243,-6.251514668367347,-8.124282525510203,-0.9338790931989924,-8.5,1087.0399470538478,-4.299526344742207,838.4523549375551,1046975.5366743328
2006-07-29 20:00:00,7,29,20,8,6988.5,"344,1031,911,634",350.88775,10.13175,-1.77,3.615,202.8934058322008,228031.16655690104,0.8782001491299172,214.41717713843508,14.88375,346.51375,214088.0,220.55,122.90523020297633,14.43825,15.65325,345.91975,347.01325,0.4027597743213799,0.0176342711085033,53.83048785277925,1004.313874748775,0.0130888378171592,0.0160092038425559,-1.1237244897959184,-4.991908482142857,-0.5698961156278229,-2.125,945.6863112092803,-4.278260024003594,899.3116002878412,1090937.026454069
2006-07-29 20:00:00,7,29,20,47,6941.25,"1494,630,118,134",360.93175,7.52625,-2.88,-4.665,212.0582729705797,37934.70600397128,4.23536675166132,218.57459545730435,21.52575,346.85125,10334.0,225.12,71.66004626949145,20.99925,21.76875,346.70275000000004,347.60725,4.095942657651848,0.421965066901294,40.10067613365176,978.9268917702658,0.0095019373586591,0.0110100550691083,-5.268534757653061,-13.872010522959185,-3.11114797611148,-21.0,42.73117521429818,-89.96228749346338,755.2100692429857,109378.39992626884
2006-07-29 20:00:00,7,29,20,8,16215.75,"344,1031,911,634",350.88775,10.13175,-1.77,3.615,198.2909878354785,228031.16655690104,41.9804963926394,212.65854981670728,10.26675,350.68525,214088.0,220.55,122.90523020297633,9.30825,11.44125,349.78075,350.95525000000004,36.96548344929125,2.779188006746626,42.93554599855612,964.0480979421188,0.0132164192785109,0.0142927865440748,-10.264708227040815,-11.942841198979592,-7.478882099209202,-74.125,577.1218065581758,-5.704571721453758,843.4823998468554,594184.760849485
